18.7801 	EXP 	figura: autoDraw = True
18.9518 	EXP 	New trial (rep=1, index=14): {'Stimulus': '13.png', 'Target': 0}
18.9568 	DATA 	Keypress: space
18.9677 	EXP 	figura: autoDraw = False
18.9677 	EXP 	figura: image = '13.png'
18.9677 	EXP 	figura: autoDraw = True
19.1353 	EXP 	New trial (rep=1, index=15): {'Stimulus': '10.png', 'Target': 0}
19.1404 	DATA 	Keypress: space
19.1512 	EXP 	figura: autoDraw = False
19.1512 	EXP 	figura: image = '10.png'
19.1512 	EXP 	figura: autoDraw = True
19.3181 	EXP 	New trial (rep=1, index=16): {'Stimulus': '6.png', 'Target': 0}
19.3232 	DATA 	Keypress: space
19.3341 	EXP 	figura: autoDraw = False
19.3341 	EXP 	figura: image = '6.png'
19.3341 	EXP 	figura: autoDraw = True
19.5361 	EXP 	New trial (rep=1, index=17): {'Stimulus': '23.png', 'Target': 0}
19.5410 	DATA 	Keypress: space
19.5520 	EXP 	figura: autoDraw = False
19.5520 	EXP 	figura: image = '23.png'
19.5520 	EXP 	figura: autoDraw = True
19.7183 	EXP 	New trial (rep=1, index=18): {'Stimulus': '2.png', 'Target': 1}
19.7232 	DATA 	Keypress: space
19.7342 	EXP 	figura: autoDraw = False
19.7342 	EXP 	figura: image = '2.png'
19.7342 	EXP 	figura: autoDraw = True
19.9187 	EXP 	New trial (rep=1, index=19): {'Stimulus': '2.png', 'Target': 1}
19.9237 	DATA 	Keypress: space
19.9344 	EXP 	figura: autoDraw = False
19.9344 	EXP 	figura: image = '2.png'
19.9344 	EXP 	figura: autoDraw = True
20.1021 	EXP 	New trial (rep=1, index=20): {'Stimulus': '4.png', 'Target': 0}
20.1074 	DATA 	Keypress: space
20.1178 	EXP 	figura: autoDraw = False
20.1178 	EXP 	figura: image = '4.png'
20.1178 	EXP 	figura: autoDraw = True
20.3190 	EXP 	New trial (rep=1, index=21): {'Stimulus': '19.png', 'Target': 0}
20.3241 	DATA 	Keypress: space
20.3342 	EXP 	figura: autoDraw = False
20.3342 	EXP 	figura: image = '19.png'
20.3342 	EXP 	figura: autoDraw = True
20.5015 	EXP 	New trial (rep=1, index=22): {'Stimulus': '12.png', 'Target': 0}
20.5066 	DATA 	Keypress: space
20.5177 	EXP 	figura: autoDraw = False
20.5177 	EXP 	figura: image = '12.png'
20.5177 	EXP 	figura: autoDraw = True
20.6861 	EXP 	New trial (rep=1, index=23): {'Stimulus': '1.png', 'Target': 1}
20.6910 	DATA 	Keypress: space
20.7011 	EXP 	figura: autoDraw = False
20.7011 	EXP 	figura: image = '1.png'
20.7011 	EXP 	figura: autoDraw = True
20.8855 	EXP 	New trial (rep=1, index=24): {'Stimulus': '21.png', 'Target': 0}
20.8906 	DATA 	Keypress: space
20.9008 	EXP 	figura: autoDraw = False
20.9008 	EXP 	figura: image = '21.png'
20.9008 	EXP 	figura: autoDraw = True
21.0856 	EXP 	New trial (rep=1, index=25): {'Stimulus': '1.png', 'Target': 1}
21.0904 	DATA 	Keypress: space
21.1010 	EXP 	figura: autoDraw = False
21.1010 	EXP 	figura: image = '1.png'
21.1010 	EXP 	figura: autoDraw = True
21.3018 	EXP 	New trial (rep=1, index=26): {'Stimulus': '2.png', 'Target': 1}
21.3070 	DATA 	Keypress: space
21.3178 	EXP 	figura: autoDraw = False
21.3178 	EXP 	figura: image = '2.png'
21.3178 	EXP 	figura: autoDraw = True
21.4858 	EXP 	New trial (rep=1, index=27): {'Stimulus': '1.png', 'Target': 1}
21.4916 	DATA 	Keypress: space
21.5123 	EXP 	figura: autoDraw = False
21.5123 	EXP 	figura: image = '1.png'
21.5123 	EXP 	figura: autoDraw = True
21.6692 	EXP 	New trial (rep=1, index=28): {'Stimulus': '16.png', 'Target': 0}
21.6746 	DATA 	Keypress: space
21.6842 	EXP 	figura: autoDraw = False
21.6842 	EXP 	figura: image = '16.png'
21.6842 	EXP 	figura: autoDraw = True
21.8691 	EXP 	New trial (rep=1, index=29): {'Stimulus': '18.png', 'Target': 0}
21.8742 	DATA 	Keypress: space
21.8844 	EXP 	figura: autoDraw = False
21.8844 	EXP 	figura: image = '18.png'
21.8844 	EXP 	figura: autoDraw = True
22.8678 	EXP 	New trial (rep=1, index=30): {'Stimulus': '20.png', 'Target': 0}
22.8844 	EXP 	figura: autoDraw = False
22.8844 	EXP 	figura: autoDraw = False
22.8844 	EXP 	figura: image = '20.png'
22.8844 	EXP 	figura: autoDraw = True
23.0182 	EXP 	New trial (rep=1, index=31): {'Stimulus': '2.png', 'Target': 1}
23.0233 	DATA 	Keypress: space
23.0341 	EXP 	figura: autoDraw = False
23.0341 	EXP 	figura: image = '2.png'
23.0341 	EXP 	figura: autoDraw = True
23.1685 	EXP 	New trial (rep=1, index=32): {'Stimulus': '22.png', 'Target': 0}
23.1736 	DATA 	Keypress: space
23.1841 	EXP 	figura: autoDraw = False
